WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
3512,35,12,April,4,"9,10"
3512,35,12,May,5,"15,16"
3512,35,12,June,6,"23,24"
3512,35,12,July,7,"30,31"
3512,35,12,September,9,"5,8"
3512,35,12,October,10,"14,15"
3512,35,12,November,11,"19,20"
3513,35,13,April,4,"11,14"
3513,35,13,May,5,"19,20"
3513,35,13,June,6,"25,26"
3513,35,13,August,8,"1,4"
3513,35,13,September,9,"9,10"
3513,35,13,October,10,"16,17"
3513,35,13,November,11,"21,24"
3601,36,1,April,4,"1,2"
3601,36,1,May,5,"13,14"
3601,36,1,June,6,"25,26"
3601,36,1,August,8,"7,8"
3601,36,1,September,9,"19,22"
3601,36,1,November,11,"3,4"
3602,36,2,April,4,"3,4"
3602,36,2,May,5,"15,16"
3602,36,2,June,6,"27,30"
3602,36,2,August,8,"11,12"
3602,36,2,September,9,"23,24"
3602,36,2,November,11,"5,6"
3603,36,3,April,4,"7,8"
3603,36,3,May,5,"19,20"
3603,36,3,July,7,"1,2"
3603,36,3,August,8,"13,14"
3603,36,3,September,9,"25,26"
3603,36,3,November,11,"7,10"
3604,36,4,April,4,"9,10"
3604,36,4,May,5,"21,22"
3604,36,4,July,7,"3,7"
3604,36,4,August,8,"15,18"
3604,36,4,September,9,"29,30"
3604,36,4,November,11,"11,12"
3605,36,5,April,4,"11,14"
3605,36,5,May,5,"23,27"
3605,36,5,July,7,"8,9"
3605,36,5,August,8,"19,20"
3605,36,5,October,10,"1,2"
3605,36,5,November,11,"13,14"
3606,36,6,April,4,"15,16"
3606,36,6,May,5,"28,29"
3606,36,6,July,7,"10,11"
3606,36,6,August,8,"21,22"
3606,36,6,October,10,"3,6"
3606,36,6,November,11,"17,18"
3607,36,7,April,4,"17,18"
3607,36,7,May,5,30
3607,36,7,June,6,2
3607,36,7,July,7,"14,15"
3607,36,7,August,8,"25,26"
3607,36,7,October,10,"7,8"
3607,36,7,November,11,"19,20"
3608,36,8,April,4,"21,22"
3608,36,8,June,6,"3,4"
3608,36,8,July,7,"16,17"
3608,36,8,August,8,"27,28"
3608,36,8,October,10,"9,10"
3608,36,8,November,11,"21,24"
3609,36,9,April,4,"23,24"
3609,36,9,June,6,"5,6"
3609,36,9,July,7,"18,21"
3609,36,9,August,8,29
3609,36,9,September,9,2
3609,36,9,October,10,"14,15"
3610,36,10,April,4,"25,28"
3610,36,10,June,6,"9,10"
3610,36,10,July,7,"22,23"
3610,36,10,September,10,"3,4"
3610,36,10,October,10,"16,17"
3611,36,11,April,4,"29,30"
3611,36,11,June,6,"11,12"
3611,36,11,July,7,"24,25"
3611,36,11,September,9,"5,8"
3611,36,11,October,10,"20,21"
3612,36,12,May,5,"1,2"
3612,36,12,June,6,"13,16"
3612,36,12,July,7,"28,29"
3612,36,12,September,9,"9,10"
3612,36,12,October,10,"22,23"
3613,36,13,May,5,"5,6"
3613,36,13,June,6,"17,18"
3613,36,13,July,7,"30,31"
3613,36,13,September,9,"11,12"
3613,36,13,October,10,"24,27"
3614,36,14,May,5,"7,8"
3614,36,14,June,6,"19,20"
3614,36,14,August,8,"1,4"
3614,36,14,September,9,"15,16"
3614,36,14,October,10,"28,29"
3615,36,15,May,5,"9,12"
3615,36,15,June,6,"23,24"
3615,36,15,August,8,"5,6"
3615,36,15,September,9,"17,18"
3615,36,15,October,10,"30,31"
3701a,37,01a,April,4,"1,2"
3701a,37,01a,May,5,"5,6"
3701a,37,01a,June,6,"9,10"
3701a,37,01a,July,7,"14,15"
3701a,37,01a,August,8,"15,18"
3701a,37,01a,September,9,"19,22"
3701a,37,01a,October,10,"24,27"
3701b,37,01b,April,4,"3,4"
3701b,37,01b,May,5,"7,8"
3701b,37,01b,June,6,"11,12"
3701b,37,01b,July,7,"16,17"
3701b,37,01b,August,8,"19,20"
3701b,37,01b,September,9,"23,24"
3701b,37,01b,October,10,"28,29"
3702,37,2,April,4,"7,8"
3702,37,2,May,5,"9,12"
3702,37,2,June,6,"13,16"
3702,37,2,July,7,"18,21"
3702,37,2,August,8,"21,22"
3702,37,2,September,9,"25,26"
3702,37,2,October,10,"30,31"
3703,37,3,April,4,"9,10"
3703,37,3,May,5,"13,14"
3703,37,3,June,6,"17,18"
3703,37,3,July,7,"22,23"
3703,37,3,August,8,"25,26"
3703,37,3,September,9,"29,30"
3703,37,3,November,11,"3,4"
3704,37,4,April,4,"11,14"
3704,37,4,May,5,"15,16"
3704,37,4,June,6,"19,20"
3704,37,4,July,7,"24,25"
3704,37,4,August,8,"27,28"
3704,37,4,October,10,"1,2"
3704,37,4,November,11,"5,6"
3705,37,5,April,4,"15,16"
3705,37,5,May,5,"19,20"
3705,37,5,June,6,"23,24"
3705,37,5,July,7,"28,29"
3705,37,5,August,8,29
3705,37,5,September,9,2
3705,37,5,October,10,"3,6"
3705,37,5,November,11,"7,10"
3706,37,6,April,4,"17,18"
3706,37,6,May,5,"21,22"
3706,37,6,June,6,"25,26"
3706,37,6,July,7,"30,31"
3706,37,6,September,9,"3,4"
3706,37,6,October,10,"7,8"
3706,37,6,November,11,"11,12"
3707,37,7,April,4,"21,22"
3707,37,7,May,5,"23,27"
3707,37,7,June,6,"27,30"
3707,37,7,August,8,"1,4"
3707,37,7,September,9,"5,8"
3707,37,7,October,10,"9,10"
3707,37,7,November,11,"13,14"
3708,37,8,April,4,"23,24"
3708,37,8,May,5,"28,29"
3708,37,8,July,7,"1,2"
3708,37,8,August,8,"5,6"
3708,37,8,September,9,"9,10"
3708,37,8,October,10,"14,15"
3708,37,8,November,11,"17,18"
3709,37,9,April,4,"25,28"
3709,37,9,May,5,30
3709,37,9,June,6,2
3709,37,9,July,7,"3,7"
3709,37,9,August,8,"7,8"
3709,37,9,September,9,"11,12"
3709,37,9,October,10,"16,17"
3709,37,9,November,11,"19,20"
3710,37,10,April,4,"29,30"
3710,37,10,June,6,"3,4"
3710,37,10,July,7,"8,9"
3710,37,10,August,8,"11,12"
3710,37,10,September,9,"15,16"
3710,37,10,October,10,"20,21"
3710,37,10,November,11,21
3711,37,11,May,5,"1,2"
3711,37,11,June,6,"5,6"
3711,37,11,July,7,"10,11"
3711,37,11,August,8,"13,14"
3711,37,11,September,9,"17,18"
3711,37,11,October,10,"22,23"
3801,38,1,April,4,"1,2"
3801,38,1,May,5,"13,14"
3801,38,1,June,6,"25,26"
3801,38,1,August,8,"7,8"
3801,38,1,September,9,"19,22"
3802,38,2,April,4,"1,2"
3802,38,2,May,5,"13,14"
3802,38,2,June,6,"25,26"
3802,38,2,August,8,"7,8"
3802,38,2,September,9,"19,22"
3803,38,3,April,4,"3,4"
3803,38,3,May,5,"15,16"
3803,38,3,June,6,"27,30"
3803,38,3,August,8,"11,12"
3803,38,3,September,9,"25,26"
3804,38,4,April,4,"3,4"
3804,38,4,May,5,"15,16"
3804,38,4,June,6,"27,30"
3804,38,4,August,8,"11,12"
3804,38,4,September,9,"23,24"
3805,38,5,April,4,"7,8"
3805,38,5,May,5,"19,20"
3805,38,5,July,7,"1,2"
3805,38,5,August,8,"13,14"
3805,38,5,September,9,"23,24"
3806,38,6,April,4,"9,10"
3806,38,6,May,5,"21,22"
3806,38,6,July,7,"3,7"
3806,38,6,August,8,"15,18"
3806,38,6,September,9,"29,30"
3807,38,7,April,4,"9,10"
3807,38,7,May,5,"21,22"
3807,38,7,July,7,"3,7"
3807,38,7,August,8,"15,18"
3807,38,7,September,9,"29,30"
3808,38,8,April,4,"11,14"
3808,38,8,May,5,"23,27"
3808,38,8,July,7,"8,9"
3808,38,8,August,8,"19,20"
3808,38,8,October,10,"1,2"
3809,38,9,April,4,"11,14"
3809,38,9,May,5,"23,27"
3809,38,9,July,7,"8,9"
3809,38,9,August,8,"19,20"
3809,38,9,October,10,"1,2"
3810,38,10,April,4,"15,16"
3810,38,10,May,5,"28,29"
3810,38,10,July,7,"10,11"
3810,38,10,August,8,"21,22"
3810,38,10,October,10,"3,6"
3811,38,11,April,4,"15,16"
3811,38,11,May,5,"28,29"
3811,38,11,July,7,"10,11"
3811,38,11,August,8,"21,22"
3811,38,11,October,10,"3,6"
3812,38,12,April,4,"17,18"
3812,38,12,May,5,30
3812,38,12,June,6,2
3812,38,12,July,7,"14,15"
3812,38,12,August,8,"25,26"
3812,38,12,October,10,"7,8"
3813,38,13,April,4,"17,18"
3813,38,13,May,5,30
3813,38,13,June,6,2
3813,38,13,July,7,"14,15"
3813,38,13,August,8,"25,26"
3813,38,13,October,10,"7,8"
3813a,38,13a,April,4,"17,18"
3813a,38,13a,May,5,30
3813a,38,13a,June,6,2
3813a,38,13a,July,7,"14,15"
3813a,38,13a,August,8,"25,26"
3813a,38,13a,October,10,"7,8"
3814,38,14,April,4,"21,22"
3814,38,14,June,6,"3,4"
3814,38,14,July,7,"16,17"
3814,38,14,August,8,"27,28"
3814,38,14,October,10,"9,10"
3815,38,15,April,4,"23,24"
3815,38,15,June,6,"5,6"
3815,38,15,July,7,"18,21"
3815,38,15,August,8,29
3815,38,15,September,9,2
3815,38,15,October,10,"14,15"
3816,38,16,April,4,"23,24"
3816,38,16,June,6,"5,6"
3816,38,16,July,7,"18,21"
3816,38,16,August,8,29
3816,38,16,September,9,2
3816,38,16,October,10,"14,15"
3817,38,17,April,4,"25,28"
3817,38,17,June,6,"9,10"
3817,38,17,July,7,"22,23"
3817,38,17,September,9,"3,4"
3817,38,17,October,10,"20,21"
3818,38,18,April,4,"25,28"
3818,38,18,June,6,"9,10"
3818,38,18,July,7,"22,23"
3818,38,18,September,9,"3,4"
3818,38,18,October,10,"22,23"
3819,38,19,April,4,"29,30"
3819,38,19,June,6,"11,12"
3819,38,19,July,7,"24,25"
3819,38,19,September,9,"5,8"
3819,38,19,October,10,"24,27"
3820,38,20,April,4,"29,30"
3820,38,20,June,6,"11,12"
3820,38,20,July,7,"24,25"
3820,38,20,September,9,"5,8"
3820,38,20,October,10,"28,29"
3821,38,21,May,5,"1,2"
3821,38,21,June,6,"13,16"
3821,38,21,July,7,"28,29"
3821,38,21,September,9,"9,10"
3821,38,21,October,10,"30,31"
3822,38,22,May,5,"1,2"
3822,38,22,June,6,"13,16"
3822,38,22,July,7,"28,29"
3822,38,22,September,9,"9,10"
3822,38,22,November,11,"3,4"
3823,38,23,May,5,"5,6"
3823,38,23,June,6,"17,18"
3823,38,23,July,7,"30,31"
3823,38,23,September,9,"11,12"
3823,38,23,November,11,"5,6"
3824,38,24,May,5,"5,6"
3824,38,24,June,6,"17,18"
3824,38,24,July,7,"30,31"
3824,38,24,September,9,"11,12"
3824,38,24,November,11,"7,10"
3825,38,25,May,5,"7,8"
3825,38,25,June,6,"19,20"
3825,38,25,August,8,"1,4"
3825,38,25,September,9,"15,16"
3825,38,25,November,11,"11,12"
3826,38,26,May,5,"7,8"
3826,38,26,June,6,"19,20"
3826,38,26,August,8,"1,4"
3826,38,26,September,9,"15,16"
3826,38,26,November,11,"13,14"
3827,38,27,May,5,"9,12"
3827,38,27,June,6,"23,24"
3827,38,27,August,8,"5,6"
3827,38,27,September,9,"17,18"
3827,38,27,November,11,"17,18"
3828,38,28,May,5,"9,12"
3828,38,28,June,6,"23,24"
3828,38,28,August,8,"5,6"
3828,38,28,September,9,"17,18"
3828,38,28,November,11,"19,20"
3901,39,1,April,4,"1,2"
3901,39,1,May,5,"9,12"
3901,39,1,June,6,"19,20"
3901,39,1,July,7,"30,31"
3901,39,1,September,9,"9,10"
3901,39,1,October,10,"20,21"
3902,39,2,April,4,"3,4"
3902,39,2,May,5,"13,14"
3902,39,2,June,6,"23,24"
3902,39,2,August,8,"1,4"
3902,39,2,September,9,"11,12"
3902,39,2,October,10,"22,23"
3903,39,3,April,4,"7,8"
3903,39,3,May,5,"15,16"
3903,39,3,June,6,"25,26"
3903,39,3,August,8,"5,6"
3903,39,3,September,8,"15,16"
3903,39,3,October,10,"24,27"
3904,39,4,April,4,"9,10"
3904,39,4,May,5,"19,20"
3904,39,4,June,6,"27,30"
3904,39,4,August,8,"7,8"
3904,39,4,September,9,"17,18"
3904,39,4,October,10,"28,29"
3905,39,5,April,4,"11,14"
3905,39,5,May,5,"21,22"
3905,39,5,July,7,"1,2"
3905,39,5,August,8,"11,12"
3905,39,5,September,9,"19,22"
3905,39,5,October,10,"30,31"
3906,39,6,April,4,"15,16"
3906,39,6,May,5,"23,27"
3906,39,6,July,7,"3,7"
3906,39,6,August,8,"13,14"
3906,39,6,September,9,"23,24"
3906,39,6,November,11,"3,4"
3907,39,7,April,4,"21,22"
3907,39,7,June,6,"3,4"
3907,39,7,July,7,"8,9"
3907,39,7,August,8,"15,18"
3907,39,7,September,9,"25,26"
3907,39,7,November,11,"5,6"
3908,39,8,April,4,"17,18"
3908,39,8,May,5,"28,29"
3908,39,8,July,7,"10,11"
3908,39,8,August,8,"19,20"
3908,39,8,September,9,"29,30"
3908,39,8,November,11,"7,10"
3909,39,9,April,4,"23,24"
3909,39,9,May,5,30
3909,39,9,June,6,2
3909,39,9,July,7,"14,15"
3909,39,9,August,8,"21,22"
3909,39,9,October,10,"1,2"
3909,39,9,November,11,"7,10"
3910,39,10,April,4,"25,28"
3910,39,10,June,6,"5,6"
3910,39,10,July,7,"16,17"
3910,39,10,August,8,"25,26"
3910,39,10,October,10,"3,6"
3910,39,10,November,11,"13,14"
3911,39,11,April,4,"29,30"
3911,39,11,June,6,"9,10"
3911,39,11,July,7,"18,21"
3911,39,11,August,8,"27,28"
3911,39,11,October,10,"7,8"
3911,39,11,November,11,"17,18"
3912,39,12,May,5,"1,2"
3912,39,12,June,6,"11,12"
3912,39,12,July,7,"22,23"
3912,39,12,August,8,29
3912,39,12,September,9,2
3912,39,12,October,10,"9,10"
3912,39,12,November,11,"19,20"
3913,39,13,May,5,"5,6"
3913,39,13,June,6,"13,16"
3913,39,13,July,7,"24,25"
3913,39,13,September,9,"3,4"
3913,39,13,October,10,"14,15"
3913,39,13,November,11,"21,24"
3914,39,14,May,5,"7,8"
3914,39,14,June,6,"17,18"
3914,39,14,July,7,"28,29"
3914,39,14,September,9,"5,8"
3914,39,14,October,10,"16,17"
3914,39,14,November,11,"25,26"
4001,40,1,April,4,"1,2"
4001,40,1,May,5,"15,16"
4001,40,1,July,7,"1,2"
4001,40,1,August,8,"15,18"
4001,40,1,October,10,"1,2"
4001,40,1,November,11,"17,18"
4002,40,2,April,4,"3,4"
4002,40,2,May,5,"19,20"
4002,40,2,July,7,"3,7"
4002,40,2,August,8,"19,20"
4002,40,2,October,10,"3,6"
4002,40,2,November,11,"19,20"
4003,40,3,April,4,"7,8"
4003,40,3,May,5,"21,22"
4003,40,3,July,7,"8,9"
4003,40,3,August,8,"21,22"
4003,40,3,October,10,"7,8"
4003,40,3,November,11,21
4004,40,4,April,4,"9,10"
4004,40,4,May,5,"23,27"
4004,40,4,July,7,"10,11"
4004,40,4,August,8,"25,26"
4004,40,4,October,10,"9,10"
4005,40,5,April,4,"11,14"
4005,40,5,May,5,"28,29"
4005,40,5,July,7,"14,15"
4005,40,5,August,8,"27,28"
4005,40,5,October,10,"14,15"
4006,40,6,April,4,"15,16"
4006,40,6,May,5,30
4006,40,6,June,6,2
4006,40,6,July,7,"16,17"
4006,40,6,August,8,29
4006,40,6,September,9,2
4006,40,6,October,10,"16,17"
4007,40,7,April,4,"17,18"
4007,40,7,June,6,"3,4"
4007,40,7,July,7,"18,21"
4007,40,7,September,9,"3,4"
4007,40,7,October,10,"20,21"
4008,40,8,April,4,"21,22"
4008,40,8,June,6,"5,6"
4008,40,8,July,7,"22,23"
4008,40,8,September,9,"5,8"
4008,40,8,October,10,"22,23"
4009,40,9,April,4,"23,24"
4009,40,9,June,6,"9,10"
4009,40,9,July,7,"24,25"
4009,40,9,September,9,"9,10"
4009,40,9,October,10,"24,27"
4010,40,10,April,4,"25,28"
4010,40,10,June,6,"11,12"
4010,40,10,July,7,"28,29"
4010,40,10,September,9,"11,12"
4010,40,10,October,10,"28,29"
4011,40,11,April,4,"29,30"
4011,40,11,June,6,"13,16"
4011,40,11,July,7,"30,31"
4011,40,11,September,8,"15,16"
4011,40,11,October,10,"30,31"
4012,40,12,May,5,"1,2"
4012,40,12,June,6,"17,18"
4012,40,12,August,8,"1,4"
4012,40,12,September,9,"17,18"
4012,40,12,October,10,"3,4"
4013,40,13,May,5,"5,6"
4013,40,13,June,6,"19,20"
4013,40,13,August,8,"5,6"
4013,40,13,September,9,"19,22"
4013,40,13,November,11,"5,6"
4014,40,14,May,5,"7,8"
4014,40,14,June,6,"23,24"
4014,40,14,August,8,"7,8"
4014,40,14,September,9,"23,24"
4014,40,14,November,11,"7,10"
4015,40,15,May,5,"9,12"
4015,40,15,June,6,"25,26"
4015,40,15,August,8,"11,12"
4015,40,15,September,9,"25,26"
4015,40,15,November,11,"11,12"
4016,40,16,May,5,"13,14"
4016,40,16,June,6,"27,30"
4016,40,16,August,8,"13,14"
4016,40,16,September,9,"29,30"
4016,40,16,November,11,"13,14"
4101,41,1,April,4,"1,2"
4101,41,1,May,5,"19,20"
4101,41,1,July,7,"8,9"
4101,41,1,August,8,"25,26"
4101,41,1,October,10,"24,27"
4102,41,2,April,4,"1,2"
4102,41,2,May,5,"19,20"
4102,41,2,July,7,"8,9"
4102,41,2,August,8,"25,26"
4102,41,2,October,10,"24,27"
4103,41,3,April,4,"3,4"
4103,41,3,May,5,"21,22"
4103,41,3,July,7,"10,11"
4103,41,3,August,8,"27,28"
4103,41,3,October,10,"30,31"
4104,41,4,April,4,"3,4"
4104,41,4,May,5,"21,22"
4104,41,4,July,7,"10,11"
4104,41,4,August,8,"27,28"
4104,41,4,November,11,"3,4"
4105,41,5,April,4,"7,8"
4105,41,5,May,5,"23,27"
4105,41,5,July,7,"14,15"
4105,41,5,August,8,29
4105,41,5,September,9,2
4105,41,5,November,11,"5,6"
4106,41,6,April,4,"7,8"
4106,41,6,May,5,"23,27"
4106,41,6,July,7,"14,15"
4106,41,6,August,8,29
4106,41,6,September,9,2
4106,41,6,November,11,"7,10"
4107,41,7,April,4,"9,10"
4107,41,7,May,5,"28,29"
4107,41,7,July,7,"16,17"
4107,41,7,September,9,"3,4"
4107,41,7,November,11,"11,12"
4108,41,8,April,4,"9,10"
4108,41,8,May,5,"28,29"
4108,41,8,July,7,"16,17"
4108,41,8,September,9,"3,4"
4108,41,8,November,11,"13,14"
4109,41,9,April,4,"11,14"
4109,41,9,May,5,30
4109,41,9,June,6,2
4109,41,9,July,7,"18,21"
4109,41,9,September,9,"5,8"
4109,41,9,November,11,"17,18"
4110,41,10,April,4,"11,14"
4110,41,10,May,5,30
4110,41,10,June,6,2
4110,41,10,July,7,"18,21"
4110,41,10,September,9,"5,8"
4110,41,10,November,11,"19,20"
4111,41,11,April,4,"15,16"
4111,41,11,June,6,"3,4"
4111,41,11,July,7,"22,23"
4111,41,11,September,9,"9,10"
4111,41,11,November,11,"21,24"
4112,41,12,April,4,"15,16"
4112,41,12,June,6,"3,4"
4112,41,12,July,7,"22,23"
4112,41,12,September,9,"9,10"
4113,41,13,April,4,"17,18"
4113,41,13,June,6,"5,6"
4113,41,13,July,7,"24,25"
4113,41,13,September,9,"11,12"
4114,41,14,April,4,"17,18"
4114,41,14,June,6,"5,6"
4114,41,14,July,7,"24,25"
4114,41,14,September,9,"11,12"
4115,41,15,April,4,"21,22"
4115,41,15,June,6,"9,10"
4115,41,15,July,7,"28,29"
4115,41,15,September,9,"15,16"
4116,41,16,April,4,"21,22"
4116,41,16,June,6,"9,10"
4116,41,16,July,7,"28,29"
4116,41,16,September,9,"15,16"
4117,41,17,April,4,"23,24"
4117,41,17,June,6,"11,12"
4117,41,17,July,7,"30,31"
4117,41,17,September,9,"17,18"
4118,41,18,April,4,"23,24"
4118,41,18,June,6,"11,12"
4118,41,18,July,7,"30,31"
4118,41,18,September,9,"17,18"
4119,41,19,April,4,"25,28"
4119,41,19,June,6,"13,16"
4119,41,19,August,8,"1,4"
4119,41,19,September,9,"19,22"
4120,41,20,April,4,"25,28"
4120,41,20,June,6,"13,16"
4120,41,20,August,8,"1,4"
4120,41,20,September,9,"19,22"
4121,41,21,April,4,"29,30"
4121,41,21,June,6,"17,18"
4121,41,21,August,8,"5,6"
4121,41,21,September,9,"23,24"
4122,41,22,April,4,"29,30"
4122,41,22,June,6,"17,18"
4122,41,22,August,8,"5,6"
4122,41,22,September,9,"23,24"
4123,41,23,May,5,"1,2"
4123,41,23,June,6,"19,20"
4123,41,23,August,8,"7,8"
4123,41,23,September,9,"25,26"
4124,41,24,May,5,"1,2"
4124,41,24,June,6,"19,20"
4124,41,24,August,8,"7,8"
4124,41,24,September,9,"25,26"
4125,41,25,May,5,"5,6"
4125,41,25,June,6,"23,24"
4125,41,25,August,8,"11,12"
4125,41,25,September,9,"29,30"
4126,41,26,May,5,"5,6"
4126,41,26,June,6,"23,24"
4126,41,26,August,8,"11,12"
4126,41,26,September,9,"29,30"
4127,41,27,May,5,"7,8"
4127,41,27,June,6,"25,26"
4127,41,27,August,8,"13,14"
4127,41,27,October,10,"1,2"
4128,41,28,May,5,"7,8"
4128,41,28,June,6,"25,26"
4128,41,28,August,8,"13,14"
4128,41,28,October,10,"3,6"
4129,41,29,May,5,"9,12"
4129,41,29,June,6,"27,30"
4129,41,29,August,8,"15,18"
4129,41,29,October,10,"7,8"
4130,41,30,May,5,"9,12"
4130,41,30,June,6,"27,30"
4130,41,30,August,8,"15,18"
4130,41,30,October,10,"9,10"
4131,41,31,May,5,"13,14"
4131,41,31,July,7,"1,2"
4131,41,31,August,8,"19,20"
4131,41,31,October,10,"14,15"
4132,41,32,May,5,"13,14"
4132,41,32,July,7,"1,2"
4132,41,32,August,8,"19,20"
4132,41,32,October,10,"16,17"
4133,41,33,May,5,"15,16"
4133,41,33,July,7,"3,7"
4133,41,33,August,8,"21,22"
4133,41,33,October,10,"20,21"
4134,41,34,May,5,"15,16"
4134,41,34,July,7,"3,7"
4134,41,34,August,8,"21,22"
4134,41,34,October,10,"22,23"
4201,42,1,April,4,"1,2,15,16,29,30"
4201,42,1,May,5,"13,14,27,28"
4201,42,1,June,6,"10,11,24,25"
4201,42,1,July,7,"9,10,23,24"
4201,42,1,August,8,"5,6,19,20"
4201,42,1,September,9,"2,3,16,17,30"
4201,42,1,October,10,"1,14,15,28,29"
4201,42,1,November,11,"11,12"
4202,42,2,April,4,"3,4,17,18"
4202,42,2,May,5,"1,2,15,16,29,30"
4202,42,2,June,6,"12,13,26,27"
4202,42,2,July,7,"11,15,25,29"
4202,42,2,August,8,"7,8,21,22"
4202,42,2,September,9,"4,5,18,19"
4202,42,2,October,10,"2,3,16,17,30,31"
4202,42,2,November,11,"13,14"
4203,42,3,April,4,"8,9,22,23"
4203,42,3,May,5,"6,7,20,21"
4203,42,3,June,6,"3,4,17,18"
4203,42,3,July,7,"1,2,16,17,30,31"
4203,42,3,August,8,"12,13,26,27"
4203,42,3,September,9,"9,10,23,24"
4203,42,3,October,10,"7,8,21,22"
4203,42,3,November,11,"4,5,18,19"
4204,42,4,April,4,"10,11,24,25"
4204,42,4,May,5,"8,9,22,23"
4204,42,4,June,6,"5,6,19,20"
4204,42,4,July,7,"3,8,18,22"
4204,42,4,August,8,"14,15,28,29"
4204,42,4,September,9,"11,12,25,26"
4204,42,4,October,10,"9,10,23,24"
4204,42,4,November,11,"6,7,20,21"
4205,42,5,April,4,"1,2,8,9,15,16,22,23,29,30"
4205,42,5,May,5,"6,7,13,14,20,21,27,28"
4205,42,5,June,6,"3,4,10,11,17,18,24,25"
4205,42,5,July,7,"1,2,8,9,15,16,22,23,29,30"
4205,42,5,August,8,"5,6,12,13,19,20,26,27"
4205,42,5,September,9,"2,3,9,10,16,17,23,24"
4205,42,5,October,10,"1,7,8,14,15,21,22,28,29"
4205,42,5,November,11,"4,5,11,12,18,19"
4301,43,1,April,4,"1,2,3,4"
4301,43,1,May,5,"9,12,13,14"
4301,43,1,June,6,"19,20,23,24"
4301,43,1,July,7,"30,31"
4301,43,1,August,8,"1,4"
4301,43,1,September,9,"9,10,11,12"
4301,43,1,October,10,"20,21,22,23"
4302,43,2,April,4,"7,8,9,10"
4302,43,2,May,5,"15,16,19,20"
4302,43,2,June,6,"25,26,27,30"
4302,43,2,August,8,"5,6,7,8"
4302,43,2,September,9,"15,16,17,18"
4302,43,2,October,10,"24,27,28,29"
4303,43,3,April,4,"11,14,15,16"
4303,43,3,May,5,"21,22,23,27"
4303,43,3,July,7,"1,2,3,7"
4303,43,3,August,8,"11,12,13,14"
4303,43,3,September,9,"19,22,23,24"
4303,43,3,October,10,"30,31"
4303,43,3,November,11,"3,4"
4304,43,4,April,4,"17,18,21,22"
4304,43,4,May,5,"28,29,30"
4304,43,4,June,6,2
4304,43,4,July,7,"8,9,10,11"
4304,43,4,August,8,"15,18,19,20"
4304,43,4,September,9,"25,26,29,30"
4304,43,4,November,11,"5,6,7,10"
4305,43,5,April,4,"23,24,25,28"
4305,43,5,June,6,"3,4,5,6"
4305,43,5,July,7,"14,15,16,17"
4305,43,5,August,8,"21,22,25,26"
4305,43,5,October,10,"1,2,3,6"
4305,43,5,November,11,"11,12,13,14"
4306,43,6,April,4,"29,30"
4306,43,6,May,5,"1,2"
4306,43,6,June,6,"9,10,11,12"
4306,43,6,July,7,"18,21,22,23"
4306,43,6,August,8,"27,28,29"
4306,43,6,September,9,2
4306,43,6,October,10,"7,8,9,10"
4306,43,6,November,11,"17,18,19,20"
4307,43,7,May,5,"5,6,7,8"
4307,43,7,June,6,"13,16,17,18"
4307,43,7,July,7,"24,25,28,29"
4307,43,7,September,9,"3,4,5,8"
4307,43,7,October,10,"14,15,16,17"
4307,43,7,November,11,21
4308,43,8,April,4,"1,2,8,9,15,16,22,23,29,30"
4308,43,8,May,5,"6,7,13,14,20,21,27,28,29,30"
4308,43,8,June,6,"3,4,10,11,17,18,24,25"
4308,43,8,July,7,"1,2,8,9,15,16,22,23,29,30"
4308,43,8,August,8,"5,6,12,13,19,20,26,27"
4308,43,8,September,9,"2,3,9,10,16,17,23,24,30"
4308,43,8,October,10,"1,7,8,14,15,21,22,28,29"
4401,44,1,April,4,"7,10"
4401,44,1,May,5,"9,12"
4401,44,1,June,6,"24,25"
4401,44,1,July,7,"24,25"
4401,44,1,August,8,"25,26"
4401,44,1,September,9,"29,30"
4401,44,1,November,11,"3,10"
4402,44,2,April,4,"11,14"
4402,44,2,May,5,"19,20"
4402,44,2,June,6,"20,23"
4402,44,2,July,7,"22,23"
4402,44,2,August,8,"27,28"
4402,44,2,October,10,"6,9"
4402,44,2,November,11,"13,14"
4403,44,3,April,4,"15,16"
4403,44,3,May,5,"23,27"
4403,44,3,June,6,"16,17"
4403,44,3,July,7,"28,29"
4403,44,3,August,8,29
4403,44,3,September,9,8
4403,44,3,October,10,"10,15"
4403,44,3,November,11,"17,18"
4404,44,4,April,4,"17,18"
4404,44,4,May,5,"15,16"
4404,44,4,June,6,"13,23"
4404,44,4,July,7,"30,31"
4404,44,4,September,9,"17,18"
4404,44,4,October,10,"16,17"
4404,44,4,November,11,"19,20"
4405,44,5,April,4,"21,22"
4405,44,5,May,5,"28,29"
4405,44,5,June,6,30
4405,44,5,July,7,7
4405,44,5,August,8,"1,4"
4405,44,5,September,9,"11,12"
4405,44,5,October,10,"20,21"
4405,44,5,November,11,"21,24"
4406,44,6,April,4,"23,24"
4406,44,6,May,5,30
4406,44,6,June,6,2
4406,44,6,July,7,"10,11"
4406,44,6,August,8,"11,14"
4406,44,6,September,9,"15,16"
4406,44,6,October,10,"22,23"
4406,44,6,November,11,"25,26"
4407,44,7,April,4,"8,9"
4407,44,7,May,5,"13,14"
4407,44,7,June,6,"10,11"
4407,44,7,July,7,"8,9"
4407,44,7,August,8,"12,13"
